Timestamp,24K
2022-09-09 00:00:00,1274.0
2022-09-10T10:15:43+00:00,1274.0
2022-09-11 00:00:00,1274.0
2022-09-12 00:00:00,1274.0
2022-09-13T10:46:24+00:00,1274.0
2022-09-14T14:30:59+00:00,1273.0
2022-09-15T14:44:14+00:00,1274.0
2022-09-16 00:00:00,1274.0
2022-09-17 00:00:00,1274.0
2022-09-18 00:00:00,1274.0
2022-09-19T16:18:49+00:00,1278.0
2022-09-20T10:11:54+00:00,1280.0
2022-09-20T11:41:08+00:00,1282.0
2022-09-21T09:33:24+00:00,1286.0
2022-09-21T11:54:18+00:00,1288.0
2022-09-21T12:34:29+00:00,1289.0
2022-09-21T18:48:58+00:00,1303.0
2022-09-21T19:29:39+00:00,1312.0
2022-09-22T10:13:47+00:00,1303.0
2022-09-22T11:24:58+00:00,1312.0
2022-09-22T11:43:32+00:00,1314.0
2022-09-22T12:22:12+00:00,1326.0
2022-09-22T12:50:52+00:00,1331.0
2022-09-22T13:39:54+00:00,1326.0
2022-09-22T15:52:11+00:00,1312.0
2022-09-22T16:45:59+00:00,1314.0
2022-09-22T18:17:24+00:00,1302.0
2022-09-23T10:18:52+00:00,1308.0
2022-09-24T10:22:20+00:00,1291.0
2022-09-25T14:28:30+00:00,1291.0
2022-09-26 00:00:00,1291.0
2022-09-27T10:34:30+00:00,1288.0
2022-09-28T17:08:05+00:00,1286.0
2022-09-29T10:19:17+00:00,1291.0
2022-09-29T13:54:22+00:00,1286.0
2022-09-29T15:48:39+00:00,1288.0
2022-09-30T11:59:20+00:00,1286.0
2022-10-01T10:51:11+00:00,1276.0
2022-10-01T15:10:46+00:00,1274.0
2022-10-02T13:08:10+00:00,1266.0
2022-10-02T13:39:41+00:00,1263.0
2022-10-03T13:15:12+00:00,1245.0
2022-10-03T13:35:45+00:00,1234.0
2022-10-04T19:13:27+00:00,1252.0
2022-10-05 00:00:00,1252.0
2022-10-06T10:07:35+00:00,1234.0
2022-10-06T11:31:17+00:00,1229.0
2022-10-06T16:14:54+00:00,1223.0
2022-10-07T10:08:46+00:00,1223.0
2022-10-07T12:54:29+00:00,1217.0
2022-10-07T13:03:27+00:00,1223.0
2022-10-08T17:00:57+00:00,1246.0
2022-10-09T11:08:29+00:00,1257.0
2022-10-09T14:29:11+00:00,1246.0
2022-10-10T10:04:25+00:00,1240.0
2022-10-10T13:53:21+00:00,1245.0
2022-10-10T15:49:25+00:00,1249.0
2022-10-10T16:00:01+00:00,1252.0
2022-10-10T16:57:26+00:00,1257.0
2022-10-11T09:57:09+00:00,1252.0
2022-10-11T12:51:12+00:00,1269.0
2022-10-11T13:27:30+00:00,1274.0
2022-10-11T14:59:21+00:00,1280.0
2022-10-11T15:36:01+00:00,1286.0
2022-10-11T20:27:13+00:00,1269.0
2022-10-12T10:18:26+00:00,1274.0
2022-10-13T09:58:21+00:00,1286.0
2022-10-13T14:37:16+00:00,1278.0
2022-10-13T15:52:01+00:00,1280.0
2022-10-14T14:22:16+00:00,1280.0
2022-10-15T10:55:50+00:00,1280.0
2022-10-15T11:47:48+00:00,1280.0
2022-10-15T15:21:12+00:00,1274.0
2022-10-16 00:00:00,1274.0
2022-10-17 00:00:00,1274.0
2022-10-18T10:40:50+00:00,1269.0
2022-10-19T13:05:16+00:00,1269.0
2022-10-20T10:02:36+00:00,1269.0
2022-10-21 00:00:00,1269.0
2022-10-22 00:00:00,1269.0
2022-10-23 00:00:00,1269.0
2022-10-24T09:28:25+00:00,1274.0
2022-10-24T10:31:09+00:00,1283.0
2022-10-24T10:36:55+00:00,1286.0
2022-10-25T12:21:51+00:00,1291.0
2022-10-26T16:55:20+00:00,1300.0
2022-10-27T10:00:42+00:00,1337.0
2022-10-27T11:17:10+00:00,1371.0
2022-10-28T09:31:44+00:00,1391.0
2022-10-28T13:07:53+00:00,1406.0
2022-10-28T15:48:52+00:00,1403.0
2022-10-29T14:15:07+00:00,1394.0
2022-10-30 00:00:00,1394.0
2022-10-31T10:36:52+00:00,1394.0
2022-10-31T13:29:27+00:00,1385.0
2022-10-31T15:15:33+00:00,1379.0
2022-10-31T19:08:56+00:00,1382.0
2022-11-01T13:42:47+00:00,1383.0
2022-11-02 00:00:00,1383.0
2022-11-03 00:00:00,1383.0
2022-11-04T11:13:01+00:00,1383.0
2022-11-05 00:00:00,1383.0
2022-11-06 00:00:00,1383.0
2022-11-07 00:00:00,1383.0
2022-11-08T10:51:27+00:00,1394.0
2022-11-08T13:45:45+00:00,1388.0
2022-11-09 00:00:00,1388.0
2022-11-10 00:00:00,1388.0
2022-11-11T12:34:45+00:00,1434.0
2022-11-12T09:26:58+00:00,1440.0
2022-11-12T14:13:22+00:00,1451.0
2022-11-13T11:11:00+00:00,1451.0
2022-11-14T10:59:13+00:00,1434.0
2022-11-14T14:08:27+00:00,1440.0
2022-11-15T09:59:21+00:00,1448.0
2022-11-15T11:26:26+00:00,1446.0
2022-11-16T09:19:57+00:00,1446.0
2022-11-17T10:27:32+00:00,1446.0
2022-11-17T11:23:28+00:00,1451.0
2022-11-17T20:00:58+00:00,1454.0
2022-11-18T10:00:20+00:00,1457.0
2022-11-19T09:09:36+00:00,1474.0
2022-11-20 00:00:00,1474.0
2022-11-21T09:50:18+00:00,1472.0
2022-11-21T09:55:26+00:00,1474.0
2022-11-21T10:50:25+00:00,1480.0
2022-11-21T11:28:49+00:00,1486.0
2022-11-21T18:09:03+00:00,1497.0
2022-11-22T09:46:23+00:00,1520.0
2022-11-22T18:38:47+00:00,1537.0
2022-11-23T10:29:04+00:00,1520.0
2022-11-23T11:59:05+00:00,1531.0
2022-11-23T14:57:33+00:00,1537.0
2022-11-23T19:35:17+00:00,1560.0
2022-11-24T09:19:58+00:00,1588.5
2022-11-24T09:54:48+00:00,1571.0
2022-11-25T09:58:07+00:00,1611.0
2022-11-26T11:21:05+00:00,1651.0
2022-11-27T10:40:02+00:00,1651.0
2022-11-27T18:37:59+00:00,1668.5
2022-11-28T10:23:15+00:00,1708.0
2022-11-28T11:15:32+00:00,1714.0
2022-11-28T12:33:55+00:00,1731.0
2022-11-28T13:57:08+00:00,1697.0
2022-11-28T14:13:22+00:00,1668.5
2022-11-28T14:28:11+00:00,1657.0
2022-11-29T09:55:07+00:00,1668.5
2022-11-30T12:54:16+00:00,1686.0
2022-11-30T19:18:17+00:00,1691.0
2022-11-30T19:24:46+00:00,1697.0
2022-12-01T09:21:51+00:00,1714.0
2022-12-01T10:58:26+00:00,1726.0
2022-12-01T12:14:20+00:00,1731.0
2022-12-01T12:44:25+00:00,1734.0
2022-12-01T12:45:26+00:00,1737.0
2022-12-01T13:47:24+00:00,1748.0
2022-12-01T14:13:21+00:00,1760.0
2022-12-01T14:21:59+00:00,1766.0
2022-12-01T14:26:42+00:00,1771.0
2022-12-01T15:41:37+00:00,1760.0
2022-12-01T15:57:09+00:00,1748.0
2022-12-02T10:30:15+00:00,1788.0
2022-12-03 00:00:00,1788.0
2022-12-04T13:00:10+00:00,1897.0
2022-12-04T16:57:20+00:00,1966.0
2022-12-05 00:00:00,1966.0
2022-12-06T18:47:45+00:00,2034.0
2022-12-07T09:28:47+00:00,1966.0
2022-12-07T09:56:23+00:00,1943.0
2022-12-07T11:11:34+00:00,1977.0
2022-12-07T12:09:32+00:00,1954.0
2022-12-07T13:19:32+00:00,1943.0
2022-12-07T14:54:09+00:00,1966.0
2022-12-07T15:48:44+00:00,1954.0
2022-12-07T18:34:57+00:00,1948.0
2022-12-08T11:35:57+00:00,1886.0
2022-12-09T12:22:47+00:00,1886.0
2022-12-09T15:30:39+00:00,1920.0
2022-12-09T16:08:25+00:00,1943.0
2022-12-10 00:00:00,1943.0
2022-12-11 00:00:00,1943.0
2022-12-12 00:00:00,1943.0
2022-12-13 00:00:00,1943.0
2022-12-14 00:00:00,1943.0
2022-12-15 00:00:00,1943.0
2022-12-16 00:00:00,1943.0
2022-12-17T15:10:15+00:00,1966.0
2022-12-17T16:13:54+00:00,2023.0
2022-12-17T16:58:29+00:00,2057.0
2022-12-18T11:27:04+00:00,2029.0
2022-12-18T11:29:01+00:00,2057.0
2022-12-19T10:45:38+00:00,1886.0
2022-12-19T11:45:16+00:00,1943.0
2022-12-20T10:17:58+00:00,1920.0
2022-12-20T11:57:50+00:00,1886.0
2022-12-20T15:45:22+00:00,1943.0
2022-12-20T16:25:24+00:00,1954.0
2022-12-20T17:02:19+00:00,1966.0
2022-12-20T17:06:49+00:00,1977.0
2022-12-21T10:11:59+00:00,1988.0
2022-12-21T10:55:40+00:00,2000.0
2022-12-22T10:52:34+00:00,1977.0
2022-12-22T14:31:39+00:00,1954.0
2022-12-22T14:38:30+00:00,1943.0
2022-12-22T18:43:55+00:00,2000.0
2022-12-23 00:00:00,2000.0
2022-12-24T10:47:42+00:00,1931.0
2022-12-24T18:05:44+00:00,1914.0
2022-12-25T11:30:46+00:00,1886.0
2022-12-26T12:27:57+00:00,1840.0
2022-12-27T13:40:33+00:00,1771.0
2022-12-27T15:17:29+00:00,1794.0
2022-12-28T15:17:06+00:00,1771.0
2022-12-28T18:38:43+00:00,1794.0
2022-12-29T14:12:01+00:00,1823.0
2022-12-30T11:09:19+00:00,1886.0
2022-12-30T11:36:58+00:00,1920.0
2022-12-30T15:19:07+00:00,1943.0
2022-12-31 00:00:00,1943.0
2023-01-01T10:40:02+00:00,1920.0
2023-01-02T11:03:11+00:00,1903.0
2023-01-03T15:46:50+00:00,1903.0
2023-01-04T09:41:39+00:00,1914.0
2023-01-04T16:48:16+00:00,2000.0
2023-01-05T10:57:49+00:00,2000.0
2023-01-06T12:09:30+00:00,1989.0
2023-01-06T14:26:44+00:00,2023.0
2023-01-06T17:55:06+00:00,2029.0
2023-01-07 00:00:00,2029.0
2023-01-08 00:00:00,2029.0
2023-01-09T10:44:04+00:00,2057.0
2023-01-09T11:04:29+00:00,2069.0
2023-01-10T11:04:42+00:00,2000.0
2023-01-10T14:18:39+00:00,1966.0
2023-01-11 00:00:00,1966.0
2023-01-12 00:00:00,1966.0
2023-01-13 00:00:00,1966.0
2023-01-14 00:00:00,1966.0
2023-01-15 00:00:00,1966.0
2023-01-16T12:45:12+00:00,2057.0
2023-01-16T20:06:30+00:00,2069.0
2023-01-17T10:32:39+00:00,2057.0
2023-01-18 00:00:00,2057.0
2023-01-19 00:00:00,2057.0
2023-01-20 00:00:00,2057.0
2023-01-21T12:04:40+00:00,2034.0
2023-01-22 00:00:00,2034.0
2023-01-23 00:00:00,2034.0
2023-01-24T10:28:37+00:00,2023.0
2023-01-25T11:49:56+00:00,2017.0
2023-01-26T10:07:13+00:00,2017.0
2023-01-27T12:27:15+00:00,2011.0
2023-01-28T11:18:09+00:00,2006.0
2023-01-29T11:45:34+00:00,2000.0
2023-01-30T10:25:31+00:00,1989.0
2023-01-31T10:50:58+00:00,1943.0
2023-02-01T09:17:47+00:00,1977.0
2023-02-01T14:55:50+00:00,2011.0
2023-02-02T09:06:47+00:00,2011.0
2023-02-03T12:03:34+00:00,1995.0
2023-02-03T18:12:03+00:00,1972.0
2023-02-04T10:34:43+00:00,1954.0
2023-02-05T10:19:49+00:00,1966.0
2023-02-06T10:10:27+00:00,1966.0
2023-02-07T10:29:11+00:00,1960.0
2023-02-08 00:00:00,1960.0
2023-02-09T14:21:06+00:00,1977.0
2023-02-10T11:29:41+00:00,1972.0
2023-02-11T10:46:13+00:00,1966.0
2023-02-12 00:00:00,1966.0
2023-02-13T13:08:16+00:00,1960.0
2023-02-14T09:47:26+00:00,1960.0
2023-02-15T11:08:08+00:00,1943.0
2023-02-16T12:00:39+00:00,1937.0
2023-02-17 00:00:00,1937.0
2023-02-18T09:13:08+00:00,1932.0
2023-02-19 00:00:00,1932.0
2023-02-20T09:09:51+00:00,1932.0
2023-02-21T13:24:20+00:00,1932.0
2023-02-22T11:14:26+00:00,1932.0
2023-02-23T11:35:49+00:00,1926.0
2023-02-24T11:35:32+00:00,1926.0
2023-02-25 00:00:00,1926.0
2023-02-26 00:00:00,1926.0
2023-02-27T09:42:36+00:00,1918.0
2023-02-28 00:00:00,1918.0
2023-03-01T12:27:23+00:00,1943.0
2023-03-01T15:31:09+00:00,1977.0
2023-03-02T08:33:05+00:00,1988.0
2023-03-03T11:05:05+00:00,2034.0
2023-03-03T12:14:09+00:00,2046.0
2023-03-04T10:31:58+00:00,2093.0
2023-03-05T08:59:11+00:00,2097.0
2023-03-06T10:38:07+00:00,2114.0
2023-03-07T10:21:43+00:00,2114.0
2023-03-07T12:31:00+00:00,2097.0
2023-03-08 00:00:00,2097.0
2023-03-09T10:12:34+00:00,2103.0
2023-03-09T10:24:25+00:00,2114.0
2023-03-10T15:32:56+00:00,2131.0
2023-03-11 00:00:00,2131.0
2023-03-12 00:00:00,2131.0
2023-03-13 00:00:00,2131.0
2023-03-14T11:43:31+00:00,2188.5
2023-03-14T12:52:30+00:00,2194.0
2023-03-15 00:00:00,2194.0
2023-03-16 00:00:00,2194.0
2023-03-17T11:44:50+00:00,2240.0
2023-03-17T12:39:19+00:00,2251.0
2023-03-17T13:03:05+00:00,2257.0
2023-03-17T14:11:13+00:00,2274.0
2023-03-17T14:43:41+00:00,2280.0
2023-03-17T14:54:53+00:00,2286.0
2023-03-17T17:48:28+00:00,2309.0
2023-03-18T12:14:30+00:00,2377.0
2023-03-18T13:53:56+00:00,2411.0
2023-03-19 00:00:00,2411.0
2023-03-20T13:40:03+00:00,2331.0
2023-03-21T09:36:08+00:00,2297.0
2023-03-21T21:39:12+00:00,2251.0
2023-03-22T14:46:41+00:00,2297.0
2023-03-22T20:01:19+00:00,2320.0
2023-03-23 00:00:00,2320.0
2023-03-24T11:34:41+00:00,2343.0
2023-03-25T11:05:51+00:00,2308.5
2023-03-26T07:40:19+00:00,2308.5
2023-03-27T09:34:27+00:00,2320.0
2023-03-27T20:31:37+00:00,2354.0
2023-03-28T10:56:38+00:00,2366.0
2023-03-28T12:56:26+00:00,2411.0
2023-03-28T18:35:57+00:00,2434.0
2023-03-29T09:00:38+00:00,2400.0
2023-03-29T13:22:10+00:00,2434.0
2023-03-30T11:43:33+00:00,2457.0
2023-03-30T19:24:23+00:00,2514.0
2023-03-31T13:36:21+00:00,2583.0
2023-04-01T10:54:01+00:00,2537.0
2023-04-02T09:59:53+00:00,2480.0
2023-04-02T11:55:58+00:00,2492.0
2023-04-03 00:00:00,2492.0
2023-04-04T12:05:06+00:00,2446.0
2023-04-04T13:14:20+00:00,2457.0
2023-04-04T18:02:08+00:00,2514.0
2023-04-05T11:47:05+00:00,2514.0
2023-04-05T12:58:04+00:00,2537.0
2023-04-05T13:01:08+00:00,2549.0
2023-04-06T17:02:37+00:00,2491.0
2023-04-06T17:49:44+00:00,2480.0
2023-04-07T10:47:55+00:00,2469.0
2023-04-07T17:50:33+00:00,2480.0
2023-04-08T10:14:35+00:00,2474.0
2023-04-09 00:00:00,2474.0
2023-04-10 00:00:00,2474.0
2023-04-11T11:21:45+00:00,2492.0
2023-04-11T13:44:21+00:00,2526.0
2023-04-11T16:46:47+00:00,2537.0
2023-04-11T18:53:22+00:00,2526.0
2023-04-12T11:41:26+00:00,2514.0
2023-04-12T13:06:56+00:00,2583.0
2023-04-12T13:49:40+00:00,2571.0
2023-04-13T11:25:25+00:00,2605.0
2023-04-13T17:28:44+00:00,2605.0
2023-04-14T17:47:03+00:00,2605.0
2023-04-14T19:25:45+00:00,2605.0
2023-04-15T20:29:26+00:00,2600.0
2023-04-16T20:53:08+00:00,2668.5
2023-04-17T10:03:07+00:00,2686.0
2023-04-18T12:46:55+00:00,2708.0
2023-04-18T17:25:10+00:00,2743.0
2023-04-19T14:17:40+00:00,2766.0
2023-04-19T14:44:35+00:00,2788.0
2023-04-19T17:36:33+00:00,2788.0
2023-04-20T13:11:56+00:00,2811.5
2023-04-20T19:04:35+00:00,2731.5
2023-04-20T19:24:38+00:00,2743.0
2023-04-21 00:00:00,2743.0
2023-04-22 00:00:00,2743.0
2023-04-23T13:50:33+00:00,2788.0
2023-04-23T15:39:08+00:00,2811.5
2023-04-23T21:46:56+00:00,2823.0
2023-04-24T09:51:26+00:00,2834.0
2023-04-24T13:17:34+00:00,2857.0
2023-04-24T14:03:37+00:00,2869.0
2023-04-25 00:00:00,2869.0
2023-04-26 00:00:00,2869.0
2023-04-27 00:00:00,2869.0
2023-04-28 00:00:00,2869.0
2023-04-29 00:00:00,2869.0
2023-04-30 00:00:00,2869.0
2023-05-01 00:00:00,2869.0
2023-05-02 00:00:00,2869.0
2023-05-03 00:00:00,2869.0
2023-05-04 00:00:00,2869.0
2023-05-05 00:00:00,2869.0
2023-05-06 00:00:00,2869.0
2023-05-07 00:00:00,2869.0
2023-05-08 00:00:00,2869.0
2023-05-09T21:00:33+00:00,2937.0
2023-05-09T21:55:23+00:00,2937.0
2023-05-10T09:17:36+00:00,2937.0
2023-05-10T10:46:17+00:00,2937.0
2023-05-10T11:26:03+00:00,2925.0
2023-05-10T11:56:00+00:00,2937.0
2023-05-10T12:23:04+00:00,2925.0
2023-05-10T12:38:16+00:00,2948.0
2023-05-10T13:06:55+00:00,2943.0
2023-05-10T13:35:44+00:00,2931.0
2023-05-10T14:31:29+00:00,2931.0
2023-05-10T14:57:20+00:00,2925.0
2023-05-10T16:50:59+00:00,2925.0
2023-05-10T17:34:37+00:00,2937.0
2023-05-10T19:40:50+00:00,2931.0
2023-05-11T07:46:41+00:00,2931.0
2023-05-11T11:47:00+00:00,2914.0
2023-05-11T13:54:18+00:00,2880.0
2023-05-11T14:28:05+00:00,2858.0
2023-05-11T15:11:39+00:00,2880.0
2023-05-11T17:58:28+00:00,2880.0
2023-05-11T21:25:24+00:00,2880.0
2023-05-12T10:06:15+00:00,2880.0
2023-05-12T10:57:34+00:00,2858.0
2023-05-12T14:54:58+00:00,2834.0
2023-05-12T16:53:36+00:00,2800.0
2023-05-12T18:11:51+00:00,2800.0
2023-05-12T19:03:12+00:00,2800.0
2023-05-13T08:56:48+00:00,2800.0
2023-05-13T10:23:05+00:00,2742.0
2023-05-13T13:14:42+00:00,2686.0
2023-05-13T15:00:21+00:00,2686.0
2023-05-13T15:35:57+00:00,2743.0
2023-05-13T16:18:02+00:00,2800.0
2023-05-13T17:57:01+00:00,2800.0
2023-05-14T11:39:17+00:00,2765.0
2023-05-14T13:28:47+00:00,2765.0
2023-05-14T13:55:53+00:00,2743.0
2023-05-14T18:17:42+00:00,2715.0
2023-05-15T09:33:19+00:00,2668.0
2023-05-15T11:15:40+00:00,2645.0
2023-05-15T13:35:40+00:00,2640.0
2023-05-15T14:01:07+00:00,2651.0
2023-05-15T14:37:17+00:00,2662.0
2023-05-15T15:22:41+00:00,2645.0
2023-05-15T16:11:48+00:00,2640.0
2023-05-15T17:36:20+00:00,2645.0
2023-05-16T09:21:42+00:00,2628.0
2023-05-16T09:33:13+00:00,2622.0
2023-05-16T11:13:23+00:00,2617.0
2023-05-16T12:24:00+00:00,2600.0
2023-05-16T15:36:21+00:00,2582.0
2023-05-16T17:05:45+00:00,2560.0
2023-05-16T18:22:34+00:00,2560.0
2023-05-16T18:52:04+00:00,2571.0
2023-05-16T19:47:32+00:00,2594.0
2023-05-17T09:47:16+00:00,2560.0
2023-05-17T11:34:59+00:00,2548.0
2023-05-17T15:43:28+00:00,2537.0
2023-05-18T10:16:08+00:00,2537.0
2023-05-18T10:38:46+00:00,2548.0
2023-05-18T11:26:35+00:00,2560.0
2023-05-18T12:46:55+00:00,2537.0
2023-05-18T16:31:50+00:00,2548.0
2023-05-18T17:57:01+00:00,2537.0
2023-05-19T09:46:46+00:00,2560.0
2023-05-19T12:20:52+00:00,2565.0
2023-05-19T12:48:29+00:00,2571.0
2023-05-19T13:19:37+00:00,2582.0
2023-05-19T14:38:27+00:00,2651.0
2023-05-19T15:14:11+00:00,2628.0
2023-05-19T15:45:04+00:00,2651.0
2023-05-19T18:48:01+00:00,2640.0
2023-05-20T09:30:18+00:00,2657.0
2023-05-20T09:55:44+00:00,2697.0
2023-05-20T14:24:13+00:00,2714.0
2023-05-20T16:55:41+00:00,2771.0
2023-05-21T10:54:15+00:00,2742.0
2023-05-21T12:53:59+00:00,2834.0
2023-05-21T14:04:20+00:00,2880.0
2023-05-21T15:26:49+00:00,2902.0
2023-05-21T19:36:21+00:00,2902.0
2023-05-21T19:37:45+00:00,2822.0
2023-05-21T20:16:48+00:00,2845.0
2023-05-22T08:32:00+00:00,2845.0
2023-05-22T09:11:56+00:00,2857.0
2023-05-22T10:10:01+00:00,2880.0
2023-05-22T13:51:00+00:00,2828.0
2023-05-22T16:18:05+00:00,2800.0
2023-05-22T20:38:06+00:00,2811.0
2023-05-23T08:46:41+00:00,2789.0
2023-05-23T12:14:21+00:00,2771.0
2023-05-23T12:49:17+00:00,2760.0
2023-05-23T13:23:52+00:00,2771.0
2023-05-23T19:10:40+00:00,2771.0
2023-05-24T09:43:17+00:00,2771.0
2023-05-24T11:24:24+00:00,2754.0
2023-05-24T13:33:39+00:00,2742.0
2023-05-24T14:09:59+00:00,2731.0
2023-05-24T15:09:41+00:00,2731.0
2023-05-24T17:30:58+00:00,2731.0
2023-05-24T18:13:09+00:00,2720.0
2023-05-24T19:50:31+00:00,2720.0
2023-05-25T08:45:38+00:00,2697.0
2023-05-25T10:13:16+00:00,2697.0
2023-05-25T11:42:49+00:00,2675.0
2023-05-26T10:34:18+00:00,2697.0
2023-05-26T11:09:13+00:00,2708.0
2023-05-26T14:21:43+00:00,2685.0
2023-05-26T16:48:34+00:00,2697.0
2023-05-26T18:38:27+00:00,2714.0
2023-05-27T15:16:28+00:00,2709.0
2023-05-28T08:29:33+00:00,2697.0
2023-05-28T11:40:34+00:00,2697.0
2023-05-28T17:37:32+00:00,2697.0
2023-05-29T09:29:31+00:00,2674.0
2023-05-29T13:14:35+00:00,2685.0
2023-05-29T15:16:29+00:00,2663.0
2023-05-30T09:48:33+00:00,2674.0
2023-05-30T10:02:25+00:00,2685.0
2023-05-30T10:06:06+00:00,2697.0
2023-05-30T13:41:23+00:00,2674.0
2023-05-30T16:33:41+00:00,2685.0
2023-05-30T18:39:48+00:00,2685.0
2023-05-31T08:08:56+00:00,2674.0
2023-05-31T13:59:02+00:00,2674.0
2023-06-01T09:17:23+00:00,2663.0
2023-06-01T12:27:34+00:00,2674.0
2023-06-01T15:09:42+00:00,2685.0
2023-06-01T15:59:14+00:00,2697.0
2023-06-01T16:23:04+00:00,2709.0
2023-06-01T17:27:51+00:00,2702.0
2023-06-02T10:45:36+00:00,2720.0
2023-06-02T14:34:26+00:00,2709.0
2023-06-02T18:01:08+00:00,2697.0
2023-06-03T07:49:23+00:00,2692.0
2023-06-03T15:50:54+00:00,2697.0
2023-06-03T20:38:11+00:00,2685.0
2023-06-04T08:04:02+00:00,2685.0
2023-06-05T08:03:06+00:00,2674.0
2023-06-05T11:28:22+00:00,2685.0
2023-06-06T09:21:46+00:00,2685.0
2023-06-06T11:44:30+00:00,2692.0
2023-06-06T15:22:49+00:00,2685.0
2023-06-07T08:47:09+00:00,2685.0
2023-06-07T13:27:38+00:00,2674.0
2023-06-07T14:09:24+00:00,2692.0
2023-06-07T19:01:06+00:00,2674.0
2023-06-08T08:32:48+00:00,2674.0
2023-06-09 00:00:00,2674.0
2023-06-10T09:23:17+00:00,2669.0
2023-06-11T09:17:37+00:00,2663.0
2023-06-12T08:32:59+00:00,2640.0
2023-06-12T10:10:20+00:00,2652.0
2023-06-12T13:24:31+00:00,2640.0
2023-06-12T16:22:33+00:00,2628.0
2023-06-13T07:53:29+00:00,2628.0
2023-06-13T09:58:18+00:00,2640.0
2023-06-13T15:44:44+00:00,2640.0
2023-06-13T17:04:43+00:00,2628.0
2023-06-13T17:20:33+00:00,2617.0
2023-06-14T11:04:06+00:00,2612.0
2023-06-14T12:04:32+00:00,2606.0
2023-06-14T14:30:14+00:00,2594.0
2023-06-14T14:37:27+00:00,2606.0
2023-06-15T12:45:39+00:00,2594.0
2023-06-15T13:39:32+00:00,2606.0
2023-06-15T13:56:21+00:00,2617.0
2023-06-15T14:00:47+00:00,2628.0
2023-06-15T17:07:52+00:00,2612.0
2023-06-16T12:30:00+00:00,2622.0
2023-06-16T14:03:34+00:00,2612.0
2023-06-16T16:15:41+00:00,2612.0
2023-06-17T09:25:24+00:00,2606.0
2023-06-17T13:41:16+00:00,2588.0
2023-06-17T16:58:13+00:00,2577.0
2023-06-18 00:00:00,2577.0
2023-06-19T09:35:01+00:00,2542.0
2023-06-19T11:07:50+00:00,2514.0
2023-06-20T13:54:08+00:00,2457.0
2023-06-20T16:45:53+00:00,2514.0
2023-06-21T11:38:02+00:00,2457.0
2023-06-21T15:02:43+00:00,2480.0
2023-06-21T19:27:11+00:00,2502.0
2023-06-22T12:51:11+00:00,2514.0
2023-06-22T14:14:17+00:00,2537.0
2023-06-22T17:16:11+00:00,2526.0
2023-06-23 00:00:00,2526.0
2023-06-24T11:00:49+00:00,2571.0
2023-06-25T13:20:01+00:00,2577.0
2023-06-26T17:57:43+00:00,2582.0
2023-06-27T11:48:31+00:00,2606.0
2023-06-27T11:52:25+00:00,2612.0
2023-06-27T13:40:31+00:00,2628.0
2023-06-27T14:43:04+00:00,2628.0
2023-06-28T11:00:28+00:00,2628.0
2023-06-29T11:03:38+00:00,2628.0
2023-06-30T15:57:07+00:00,2628.0
2023-07-01T16:11:54+00:00,2600.0
2023-07-01T19:14:03+00:00,2577.0
2023-07-02T10:16:51+00:00,2582.0
2023-07-02T17:14:40+00:00,2548.0
2023-07-03T09:04:52+00:00,2537.0
2023-07-03T10:08:17+00:00,2548.0
2023-07-03T14:24:45+00:00,2543.0
2023-07-04T09:49:24+00:00,2548.0
2023-07-04T14:44:55+00:00,2537.0
2023-07-05T10:23:06+00:00,2.0
2023-07-05T10:59:17+00:00,2.0
2023-07-05T10:59:52+00:00,2514.0
2023-07-05T13:16:15+00:00,2508.0
2023-07-05T18:44:27+00:00,2514.0
2023-07-06T08:49:28+00:00,2503.0
2023-07-06T13:43:21+00:00,2491.0
2023-07-07T11:39:20+00:00,2503.0
2023-07-07T11:51:02+00:00,2514.0
2023-07-08T13:43:25+00:00,2491.0
2023-07-08T13:45:13+00:00,2485.0
2023-07-08T13:45:57+00:00,2491.0
2023-07-08T15:28:36+00:00,2503.0
2023-07-08T17:32:59+00:00,2497.0
2023-07-09 00:00:00,2497.0
2023-07-10T10:12:21+00:00,2480.0
2023-07-10T12:20:23+00:00,2474.0
2023-07-10T14:04:38+00:00,2480.0
2023-07-10T19:57:19+00:00,2485.0
2023-07-11T14:35:12+00:00,2497.0
2023-07-11T15:03:31+00:00,2485.0
2023-07-12T10:02:15+00:00,2491.0
2023-07-12T12:33:47+00:00,2514.0
2023-07-13T10:21:55+00:00,2514.0
2023-07-14T12:18:43+00:00,2508.0
2023-07-15 00:00:00,2508.0
2023-07-16 00:00:00,2508.0
2023-07-17T10:56:20+00:00,2486.0
2023-07-18 00:00:00,2486.0
2023-07-19T12:22:12+00:00,2474.0
2023-07-20T11:41:50+00:00,2480.0
2023-07-21T13:41:05+00:00,2480.0
2023-07-22T09:40:47+00:00,2480.0
2023-07-23T10:25:32+00:00,2480.0
2023-07-23T11:10:21+00:00,2474.0
2023-07-24T09:13:20+00:00,2480.0
2023-07-24T13:43:59+00:00,2474.0
2023-07-24T16:06:46+00:00,2469.0
2023-07-25 00:00:00,2469.0
2023-07-26 00:00:00,2469.0
2023-07-27 00:00:00,2469.0
2023-07-28T15:44:41+00:00,2469.0
2023-07-29 00:00:00,2469.0
2023-07-30 00:00:00,2469.0
2023-07-31T09:23:07+00:00,2457.0
2023-07-31T14:29:51+00:00,2469.0
2023-08-01 00:00:00,2469.0
2023-08-02 00:00:00,2469.0
2023-08-03 00:00:00,2469.0
